"headword","pos","dialect_id","jsonb_data"
"Koyanzu kasua ta tasshi, angulu ta sha","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""jinni."", ""note"": ""As  soon  as  the  market  breaks  up  the  vulture begins  to  drink  blood."", ""proverb_number"": 401, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Saba da maifito, tun kwoginshi ba kawo","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""rua  ba,  randa  rua  ya  bayenna  kai  ne fito'n  farko."", ""note"": ""Familiarity  with  a  boatman,  before  his  river  fills with  water,  causes  you  to  be  the  first  to benefit  by  his  boat  when  the  water  appears. Maifito,  a  boatman,  one  who  puts  you  out."", ""proverb_number"": 402, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Saba da kwana'n rami, ko mutua ya","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""sameka."", ""note"": ""A  man  who  is  accustomed  to  hardship  will  not mind  a  little  extra."", ""proverb_number"": 403, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Kowa ta kai, gobarra yan bera","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""Every  one  for  himself."", ""note"": """", ""proverb_number"": 404, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Shi ke nan birni, en ji ba kowye","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""0  see  the  city,  so  says  the  rustic !"", ""note"": ""Kowye  the  small  hamlets  within  a  radius  of  ten  miles or  so  from  a  walled  town ;  in  a  larger  sense, sometimes  for  all  towns  depending  on  the  \""  birni.\"""", ""proverb_number"": 405, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Da angansu, sai anclie "" kworria akarabba.""","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""On  seeing  them  one  would  say,  '*  A  calabash  cut in  half.\"" As  like  as  two  peas."", ""note"": """", ""proverb_number"": 406, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Kaddangari ka shigga rua ka zamma kadda","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""0,  lizard,  if  you  ent'er  the  water  you  will  become a  crocodile."", ""note"": ""As  if  one  said  to  a  man,  \""  Yes,  go  on,  you  can  do  it,\"" knowing  well  that  he  cannot.     To  egg  him  on."", ""proverb_number"": 407, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Wonda a rua ba ya san tuddn anarana ba","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""He  who  is  at  his  ease  does  not  know  what  it  is  to be  in  want."", ""note"": """", ""proverb_number"": 408, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Tulu ne, ya ke ka kawo, randa tana dakka","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""The  tulu  you  carry  to  and  fro,  the  randa  remains in  the  house."", ""note"": ""The  owner  of  the  house  is  always  there,  he  does  not do  the  fetching  and  carrying.     Vide  12."", ""proverb_number"": 409, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Maigado ya so kwana mai taberma nadde","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""The  owner  of  the  bed  wants  to  sleep,  and  the owner  of  the  mat  (who  has  spread  it  on  the bed)  must  pack  up."", ""note"": """", ""proverb_number"": 410, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Kwana bukka ya ii kwana soro (da ba","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""kurdi)."", ""note"": ""To  sleep  in  the  grass  shelter  of  the  trader  (and have  plenty  of  food)  is  better  than  to  sleep in  a  soro  without  any. Soro,  the  flat-roofed  mud  hut,  the  best  kind  known in  the  Central  Soudan."", ""proverb_number"": 411, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Akwoi mai- abut a uku zamma'n dunia, da","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""zuchia,  da  hankali,  da  leura."", ""note"": ""There  are  three  things  worth  having  in  this  world, courage,  good  sense,  and  caution."", ""proverb_number"": 412, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Enna rua'n gusu da taba","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""They  are  two  entirely  different  things."", ""note"": """", ""proverb_number"": 413, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Muna da nia (neea) maje samma ya hau","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""giginia."", ""note"": ""We  are  full  of  zeal,  the  goer  to  the  sky  climbs  a palm  tree  (deleb). Much  promise,  little  result."", ""proverb_number"": 414, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Ido'n da ya ga hayaki shi kan debo wutta","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""The  eye  that  sees  smoke  looks  for  fire."", ""note"": """", ""proverb_number"": 415, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Zamani'n da doki da jaki ba su mutu ba,","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""mi  maikia  ta  chi  ta  yi  rai."", ""note"": ""What  is  the  vulture  to  eat  if  horses  and  donkeys don't  die. It  is  an  ill  wind  that  blows  no  one  any  good."", ""proverb_number"": 416, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Wawa ba mabaukaclii ba ne, en ya chi","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""kasua  giddansa  sai  ya  komo."", ""note"": ""The  simpleton  is  not  absolutely  devoid  of  sense, if  he  visits  the  market  he  will  return home."", ""proverb_number"": 417, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Da bagarua da abin gari ne, da ba aber na","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""majema  ba."", ""note"": ""Had  the  bagama  been  of  any  other  use  it  would not  have  been  left  to  the  tanner. Bagarua,  acacia  tree,  its  wood  is  very  hard  and  is  used for  the  handles  of  axes,  &c.,  the  bark  for  tanning. Majema,  masu  gyetta  fata,  tanners."", ""proverb_number"": 418, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Sabta'n tsoola, ka debi fusari ka wanka","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""kasshi. To  rob  Peter  to  pay  Paul."", ""note"": """", ""proverb_number"": 419, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Hallali'n gimda itachi'n gao","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""The  proper  food  for  the  gunda  is  the  wood  of  the gao  tree."", ""note"": ""Gunda,  the  insect  that  bores  holes  in  wood."", ""proverb_number"": 420, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Kufan mai ta fi. na rua","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""A  grease  stain  is  more  lasting  than  one  of  water."", ""note"": """", ""proverb_number"": 421, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Makafo ba ya san anaganninsa ba, sai ansa","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""sanda  anzungereshi."", ""note"": ""A  blind  man  does  not  know  that  he  is  being looked  at  until  one  takes  a  stick  and pokes  him."", ""proverb_number"": 422, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Inda rua, garra ya yi ginna, in ba rua ba,","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""garra  ya  yi  ginni."", ""note"": ""The  garra  (white  ant)  builds  with  or  without water."", ""proverb_number"": 423, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Karriya ne, kunne ba slii iinn kai","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""It  is  a  lie,  the  ears  are  not  bigger  than  the  head. The  servant  is  not  a  bigger  man  than  his  master."", ""note"": """", ""proverb_number"": 424, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Aki maraya da riga'nbuzu, a ganshi da na","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""kariii."", ""note"": ""You  refuse  the  orphan  a  leather  rig  a  (or  you object  to  him  with  a  leather  riga  on), you  meet  him  with  one  of  iron."", ""proverb_number"": 425, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Kadda ayi ""ban rua albassa/' a deeba","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""akassa,  a  zubass  akassa."", ""note"": ""Don't  do  \""  giving  an  onion  water ; \""  it  is  taken from  the  ground  and  poured  out  on  the ground. Don't  do  that  kind  of  thing,  there  is  no  end  to  it."", ""proverb_number"": 426, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Masiachi, ko ansakkaslii achikkin tandu'n","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""mai,  sai  slii  fito  busasslii."", ""note"": ""A  poor  (unsuccessful)  man,  if  lie  was  put  into  a pot  of  grease  lie  would  come  out  dry. If  a  man  is  fated  to  be  poor,  nothing  will  enrich  him."", ""proverb_number"": 427, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Blikki'n kuUa, aska ta bata a wuri'n","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""maikora."", ""note"": ""\""  Looking  feast \""  is  like  spoiling  a  razor  on  a  bald bead. It  is  a  waste  of  time."", ""proverb_number"": 428, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Malakka'n karre da banta'n kura","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""Tbe  kura's  liver  and  tbe  property  of  a  dog  !"", ""note"": ""A  thing  he  is  not  likely  to  have."", ""proverb_number"": 429, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Sai ansba wuya akantunna AUab","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""When  in  trouble  one  remembers  Allah."", ""note"": """", ""proverb_number"": 430, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
