"headword","pos","dialect_id","jsonb_data"
"enwē ike","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""strengthless; a weakling""], ""examples"": [], ""dialect_variants"": []}"
"onùnù","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""hole; pit""], ""examples"": [], ""dialect_variants"": []}"
"-za","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""(no vowel suffix) answer; reply"", ""swell (of animal body)""], ""examples"": [{""igbo"": ""Za m"", ""english"": ""Answer me""}, {""igbo"": ""Achòlù m kà ị za akwụkwọ ǹkaà ọsọōsọ"", ""english"": ""I want you to reply to this letter quickly""}, {""igbo"": ""Ọ bụlụ nà ị jērọ gba ụkwụ nā-esògbu gī ọgwù ọ gà-àza"", ""english"": ""If you do not go for an injection, your bad leg will become swollen""}, {""igbo"": ""Ụkwụ m gbàjìlì n’ùtụtù àzago"", ""english"": ""The leg that I fractured in the morning has swollen up""}], ""dialect_variants"": []}"
"ọdù ","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""tail"", ""the rear, last, youngest""], ""examples"": [{""igbo"": ""Ọdù nkịtā ǹkaà ètoka"", ""english"": ""The tail of this dog is very long""}, {""igbo"": ""Oyèọmâ bù ọdùdù nnwā Èzèmbà"", ""english"": ""Oyeọma is the last-born child of Mr Ezemba""}], ""dialect_variants"": []}"
"-kpè","unknown","5","{""source"": ""IgboAPI"", ""definitions"": [""AV"", ""hearing of the person being slandered)"", ""strip off (bark, skin, etc.)""], ""examples"": [], ""dialect_variants"": []}"
"-gakọ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""pass towards"", ""thread, string (together)"", ""bring together with thread (e.g. beads)""], ""examples"": [{""igbo"": ""Ọ nà-àgakọ jìgìda"", ""english"": ""She is threading the waistbeads together""}, {""igbo"": ""Ànyị nà-àchọ ịgbākọ mmilī màkà echi"", ""english"": ""We want to draw water into a large container for tomorrow (literally fetch water together)""}], ""dialect_variants"": []}"
"afà Oyìbo ī","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""your English name""], ""examples"": [], ""dialect_variants"": []}"
"adī àma āma","PV","5","{""source"": ""IgboAPI"", ""definitions"": [""perhaps; maybe; in case (literally one never knows)"", ""perhaps; maybe; in case of""], ""examples"": [], ""dialect_variants"": []}"
"-peka","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""be very, too, small""], ""examples"": [{""igbo"": ""Ife m kètàlù n’anụ afù èpeka"", ""english"": ""My share of the meat was very small""}], ""dialect_variants"": []}"
"ji òkù","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""a variety of Yellow Guinea Yam (compare ji òyìbò)""], ""examples"": [], ""dialect_variants"": []}"
"-go-du","unknown","5","{""source"": ""IgboAPI"", ""definitions"": [""first; beforehand; preceding (compare -du 3.) going to the market""], ""examples"": [], ""dialect_variants"": []}"
"ùchichì","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""night""], ""examples"": [{""igbo"": ""Ùchichì adī mma ògwù"", ""english"": ""Night is not good for fighting""}], ""dialect_variants"": []}"
"ànị mmānya","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""dregs of wine""], ""examples"": [], ""dialect_variants"": []}"
"-kpọ ìfulu#","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""blossom; flower (compare -kpọ ìgùgù)""], ""examples"": [], ""dialect_variants"": []}"
"ègùlò","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""weaverbird""], ""examples"": [], ""dialect_variants"": []}"
"-tu ǹtutu","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""search for; look for, follow after in direction of thing being followed"", ""differentiate; make distinction""], ""examples"": [], ""dialect_variants"": []}"
"Ewu kà ọ bù","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""He is a fool""], ""examples"": [], ""dialect_variants"": []}"
"uchu","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""industry; perseverance; diligence""], ""examples"": [], ""dialect_variants"": []}"
"-nekọta","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""supervise; be in charge""], ""examples"": [], ""dialect_variants"": []}"
"òsìsì","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""weighing""], ""examples"": [], ""dialect_variants"": []}"
"-pịafùsị","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""flog and scatter""], ""examples"": [], ""dialect_variants"": []}"
"sọò!","INTJ","5","{""source"": ""IgboAPI"", ""definitions"": [""exclamation adding emphasis"", ""exclamation of anger, used when someone has been worried by someone else to the point of exhaustion and now asks to be left in peace""], ""examples"": [{""igbo"": ""Dàalụ sọò"", ""english"": ""Oh, thank you!""}, {""igbo"": ""Wèta yā n’-ebe à sọò"", ""english"": ""Bring it here, please!""}, {""igbo"": ""Nòdụnụ ànì sọò"", ""english"": ""Do sit down (addressing more than one person)""}, {""igbo"": ""Nòdụ ànì sọò"", ""english"": ""Do sit down (to one person)""}, {""igbo"": ""Ọ bù ezi okwū sọò"", ""english"": ""It is true, really!""}, {""igbo"": ""Rapū m sọò, jèbe sọò"", ""english"": ""Please leave me alone, you are free to go""}], ""dialect_variants"": []}"
"-gbalụ ọgwù","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""neutralize effect of poison""], ""examples"": [], ""dialect_variants"": []}"
"ùdà","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""sound; report""], ""examples"": [], ""dialect_variants"": []}"
"ta à bù ànọ","unknown","5","{""source"": ""IgboAPI"", ""definitions"": [""three days ago (literally today is four)"", ""the fourth time""], ""examples"": [{""igbo:"": ""tà a dìnụ, tà a dìnị, ta à dìnwọò"", ""english"": ""(arch.)today (literally today it""}, {""igbo:"": ""I gà-ètigbu m tà a dìnụ!"", ""english"": ""You will beat me to death today!""}], ""dialect_variants"": []}"
"-kwenyelụ","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""agree with""], ""examples"": [], ""dialect_variants"": []}"
"-kpọte","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""arouse; waken""], ""examples"": [], ""dialect_variants"": []}"
"-lù aka","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""point out; put finger on""], ""examples"": [], ""dialect_variants"": []}"
"ụza","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""used in""], ""examples"": [], ""dialect_variants"": []}"
"-kpafù","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""go astray; stray and get lost""], ""examples"": [], ""dialect_variants"": []}"
"lì","ADV","5","{""source"": ""IgboAPI"", ""definitions"": [""indicates politeness (can follow verb or (pro)-noun)""], ""examples"": [{""igbo"": ""Kwùe nyā lì"", ""english"": ""Say it, the""}, {""igbo"": ""Jèelì afịa"", ""english"": ""Please to go market""}, {""igbo"": ""Gwa m#lì ife i kwùlù"", ""english"": ""Please tell me what you said""}, {""igbo"": ""Bìalì"", ""english"": ""Please come!""}], ""dialect_variants"": []}"
"-sènita","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""draw up, lift up""], ""examples"": [], ""dialect_variants"": []}"
"-bupùte","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""carry out (object)"", ""bring out, display (e.g. dance)""], ""examples"": [], ""dialect_variants"": []}"
"mbèmbè","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""small black edible fruit of ilighìlì""], ""examples"": [], ""dialect_variants"": []}"
"-makù","ESUF","5","{""source"": ""IgboAPI"", ""definitions"": [""press to one's body; embrace"", ""embrace"", ""bring near""], ""examples"": [], ""dialect_variants"": []}"
"-likọ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""eat together""], ""examples"": [], ""dialect_variants"": []}"
"nnwọò","unknown","5","{""source"": ""IgboAPI"", ""definitions"": [""see nwọò""], ""examples"": [], ""dialect_variants"": []}"
"ǹgị","PRN","5","{""source"": ""IgboAPI"", ""definitions"": [""(emphatic; 2nd pers.sg.) you (singular); thou; thee""], ""examples"": [{""igbo"": ""(Ọ) ǹgị kà mụ nà-àgwa"", ""english"": ""It is you I am talking to""}], ""dialect_variants"": []}"
"-bụ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""be (used to identify two noun phrases with each other)"", ""eject; project"", ""scramble""], ""examples"": [{""igbo"": ""Abū m onye isī"", ""english"": ""I am the leader""}], ""dialect_variants"": []}"
"-feni","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""fly up""], ""examples"": [], ""dialect_variants"": []}"
"-gbajebe","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""run somewhere""], ""examples"": [], ""dialect_variants"": []}"
"-kò ukò","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""put on airs; show off; be lavish in hospitality; puff oneself up"", ""put on airs; show off; be lavish in hospitality""], ""examples"": [], ""dialect_variants"": []}"
"-tụ òmìmì","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""dive""], ""examples"": [{""igbo"": ""Àmarō m etu esì àtụ òmìmì"", ""english"": ""I don’t know how to dive""}], ""dialect_variants"": []}"
"-gba igwè","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""ride bicycle""], ""examples"": [], ""dialect_variants"": []}"
"-kù ịgà","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""put in fetters; handcuff""], ""examples"": [], ""dialect_variants"": []}"
"anyū","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""pumpkin""], ""examples"": [], ""dialect_variants"": []}"
"ọnònọō","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""tree with edible brown fruits, used to sweeten wine""], ""examples"": [], ""dialect_variants"": []}"
"àrụ ọkū","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""fever""], ""examples"": [], ""dialect_variants"": []}"
"ǹnekwu","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""size; bigness; importance; (nnē + ukwu)""], ""examples"": [{""igbo"": ""Mmadū à dì ǹnukwu"", ""english"": ""This man is big/important obvious""}], ""dialect_variants"": []}"
"ùfìè","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""width; across; crosswise"", ""used in""], ""examples"": [], ""dialect_variants"": []}"
"-yàtọ ọnū","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""open mouth forcibly""], ""examples"": [], ""dialect_variants"": []}"
"-dị anya","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""be distant, far""], ""examples"": [{""igbo"": ""Ebe mkpọtụ sì àbịâ dì anya"", ""english"": ""Where the noise is coming from is far away""}], ""dialect_variants"": []}"
"-nwe isi","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""be reasonable; be successful, fruitful""], ""examples"": [], ""dialect_variants"": []}"
"òròwù","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""fish (Labeo coubie and Barbus occidentalis)""], ""examples"": [], ""dialect_variants"": []}"
"ose anū","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""see ose""], ""examples"": [], ""dialect_variants"": []}"
"-tibo ajā","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""break piece of wall of with blow; remove part of wall with blow"", ""remove part of wall with blow""], ""examples"": [{""igbo"": ""Akwụ e gbūlu n’àzụ ụnò n’ùtụtū à tìbòlù aja āzụ ụnò"", ""english"": ""The palm-fruit that was cut at the back of the house this morning broke off part of the wall at the back of the compound""}], ""dialect_variants"": []}"
"-sè okwu","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""quarrel""], ""examples"": [{""igbo"": ""Di nà nwunyè afù nà-esè okwū"", ""english"": ""The husband and wife are quarrelling""}], ""dialect_variants"": []}"
"ùjà","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""bark, roar (of animal)""], ""examples"": [{""igbo:"": ""Anà m ànụ ùja òdùm"", ""english"": ""I am hearing the roar of a lion""}], ""dialect_variants"": []}"
"-malụ afà","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""be well-known, important""], ""examples"": [{""igbo"": ""Nwoke afù bù onye a màlù afà ya"", ""english"": ""The man is well-known""}], ""dialect_variants"": []}"
"wọò","unknown","5","{""source"": ""IgboAPI"", ""definitions"": [""see nwọò""], ""examples"": [{""igbo"": ""Ife n nwọò fa dèbèlù n’agìga iìlo nà-èyi ụmù akā egwù"", ""english"": ""This thing they placed beside the road frightens the children.""}, {""igbo"": ""Etu ọ dìlì n’ìzìzì kà ọ dì nwọò..."", ""english"": ""As it was in the beginning, is now ...""}, {""igbo"": ""Mèe yā n nwọò Do it like this Etu m dì kà m dì nwọò ènwerọ m ịke ịtā afụfụ màkà nà abù m nnukwu ògàlànyà"", ""english"": ""As I am (in my present position) I cannot suffer any deprivation because I am a fabulously rich man""}], ""dialect_variants"": []}"
"mkpùna","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""hernia""], ""examples"": [], ""dialect_variants"": []}"
"-zọ osè","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""transplant pepper""], ""examples"": [], ""dialect_variants"": []}"
"ọnyā ūdudo","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""spider's web"", ""spider's web (literally spider's trap)""], ""examples"": [], ""dialect_variants"": []}"
"-ji oji","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""be black, dark-coloured""], ""examples"": [], ""dialect_variants"": []}"
"-wè","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""take""], ""examples"": [], ""dialect_variants"": []}"
"mkpụlū jī","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""small yam (see mkpụlù)"", ""small yam, soft and roundish, usually eaten (= mgbafịlị)""], ""examples"": [], ""dialect_variants"": []}"
"-li","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""eat; acquire; absorb"", ""on; against""], ""examples"": [], ""dialect_variants"": []}"
"-rù ụmā","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""charge, price more than right price""], ""examples"": [], ""dialect_variants"": []}"
"-sù àkàkpò","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""be stunted in growth"", ""be stunted in growth (= -dà àkàkpò)""], ""examples"": [], ""dialect_variants"": []}"
"oru nà àbùa","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""twenty-two""], ""examples"": [], ""dialect_variants"": []}"
"-nomìna","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""swallow down""], ""examples"": [], ""dialect_variants"": []}"
"-rụ ọgwù","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""neutralise effect of poison"", ""To prove that food or drink presented by the host to his guests have not been poisoned, the host usually tastes every eatable thing presented before his guests. This is called ịrū (nni) ọgwù""], ""examples"": [], ""dialect_variants"": []}"
"gboo lì","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""early; formerly; long ago; ancient; olden (times) (stronger than gboo)""], ""examples"": [], ""dialect_variants"": []}"
"ugòlo","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""used in""], ""examples"": [], ""dialect_variants"": []}"
"ekwensu","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""the malevolent spirits of those who have died a 'bad death' and cannot reincarnate; malevolent non-human spirits; (Christian usage) the devil"", ""(fig.) a person who causes confusion and havoc""], ""examples"": [], ""dialect_variants"": []}"
"nnweju akā","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""sufficiency; enough""], ""examples"": [], ""dialect_variants"": []}"
"-sọ oyī","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""disgust; be ugly to; be ugly (e.g. faeces or jagged ulcer)""], ""examples"": [], ""dialect_variants"": []}"
"ọdù akā","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""little finger""], ""examples"": [], ""dialect_variants"": []}"
