"headword","pos","dialect_id","jsonb_data"
"sanda","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""stick, baton, staff, pole"", ""unit used to measure cloth (about 1 meter)""], ""parts_of_speech"": [""noun""], ""ipa"": [""/sàn.dá/"", ""[sàn.də́]""], ""examples"": [], ""dialect_assigned_default"": true}"
"amin","intj","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""amen; so be it"", ""A polite response to salamu alaikum.""], ""parts_of_speech"": [""intj""], ""ipa"": [""/ʔàː.mín/"", ""[ʔàː.mɪ́ŋ]""], ""examples"": [], ""dialect_assigned_default"": true}"
"takila","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""third class (eg. on a train)""], ""parts_of_speech"": [""noun""], ""ipa"": [""/táː.kì.là/"", ""[táː.cɪ̀.lə̀]""], ""examples"": [], ""dialect_assigned_default"": true}"
"kasko","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""small, earthenware bowl""], ""parts_of_speech"": [""noun""], ""ipa"": [""/kás.kóː/"", ""[kás.kʷóː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"dinari","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""dinar, gold coin""], ""parts_of_speech"": [""noun""], ""ipa"": [""/díː.náː.rìː/"", ""[díː.náː.rìː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"masaya","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""A place for buying things."", ""A place for hiding things.""], ""parts_of_speech"": [""noun""], ""ipa"": [""/má.sá.jáː/"", ""[mə́.sɛ́.jáː]"", ""/má.sáː.jáː/"", ""[mə́.sáː.jáː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"aure","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""marriage""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ʔáu.ɽéː/"", ""[ʔáu.ɽéː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"aibu","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""fault, blame""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ʔái.bù/"", ""[ʔái.bʊ̀]""], ""examples"": [], ""dialect_assigned_default"": true}"
"addini","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""religion""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ʔàd.díː.nìː/"", ""[ʔàd.díː.nìː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"edita","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""editor (person who edits)""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ʔé.dí.tà/"", ""[ʔɛ́.dɪ́.tə̀]""], ""examples"": [], ""dialect_assigned_default"": true}"
"kaca","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""bicycle chain""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ká.t͡ʃàː/"", ""[kə́.t͡ʃàː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"kofi","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""cup"", ""coffee""], ""parts_of_speech"": [""noun""], ""ipa"": [""/kóː.fìː/"", ""[kʷóː.ɸìː]"", ""/kòː.fíː/"", ""[kʷòː.ɸíː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"gitta","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""small axe/ax"", ""to cross (e.g. a street)"", ""to slash someone across the neck""], ""parts_of_speech"": [""noun"", ""verb""], ""ipa"": [""/ɡít.tàː/"", ""[ɟɪ́t.tàː]"", ""/ɡít.tàː/"", ""[ɟɪ́t.tàː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"gabar","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""alternative form of gabàs (“east”)""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ɡá.bàr/"", ""[ɡə́.bàr]""], ""examples"": [], ""dialect_assigned_default"": true}"
"gabas","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""east""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ɡá.bàs/"", ""[ɡə́.bàs]""], ""examples"": [], ""dialect_assigned_default"": true}"
"reza","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""razorblade""], ""parts_of_speech"": [""noun""], ""ipa"": [""/réː.zàː/"", ""[réː.zàː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"asara","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""alternative form of hàsār̃ā̀""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ʔà.sáː.ràː/"", ""[ʔà.sáː.ràː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"dala","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""Any of various currencies known as dollars or thalers."", ""25 kobo."", ""5 francs."", ""2 shillings."", ""cardinal (bird)""], ""parts_of_speech"": [""noun""], ""ipa"": [""/dá.làː/"", ""[də́.làː]"", ""/dàː.lá/"", ""[dàː.lə́]""], ""examples"": [], ""dialect_assigned_default"": true}"
"rige","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""competition, race""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ɽí.ɡé/"", ""[ɽɪ́.ɟé]""], ""examples"": [], ""dialect_assigned_default"": true}"
"tusa","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""fart""], ""parts_of_speech"": [""noun""], ""ipa"": [""/túː.sàː/"", ""[túː.sàː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"kango","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""A deserted or dilapidated building."", ""An empty container.""], ""parts_of_speech"": [""noun""], ""ipa"": [""/kán.ɡóː/"", ""[káŋ.ɡʷóː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"zina","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""adultery, fornication, zina""], ""parts_of_speech"": [""noun""], ""ipa"": [""/zì.náː/"", ""[zɪ̀.náː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"shadda","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""cotton brocade"", ""shadda (gemination diacritic in Arabic script)"", ""pit latrine""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ʃád.dàː/"", ""[ʃád.dàː]"", ""/ʃád.dàː/"", ""[ʃád.dàː]"", ""/ʃâd.dáː/"", ""[ʃâd.dáː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"wau","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""waw (letter of the Arabic alphabet)""], ""parts_of_speech"": [""noun""], ""ipa"": [""/wáu/"", ""[wáu]""], ""examples"": [], ""dialect_assigned_default"": true}"
"kanar","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""colonel""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ká.nàr/"", ""[kə́.nàr]""], ""examples"": [], ""dialect_assigned_default"": true}"
"wahala","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""trouble, problem, difficulty""], ""parts_of_speech"": [""noun""], ""ipa"": [""/wà.há.làː/"", ""[wə̀.há.làː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"tif","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""inner tube""], ""parts_of_speech"": [""noun""], ""ipa"": [""/tîf/"", ""[tɪ̂ɸ]""], ""examples"": [], ""dialect_assigned_default"": true}"
"hasa","verb","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""to light or stoke a fire"", ""to incite""], ""parts_of_speech"": [""verb""], ""ipa"": [""/há.sàː/"", ""[há.sàː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"hoto","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""photograph""], ""parts_of_speech"": [""noun""], ""ipa"": [""/hòː.tóː/"", ""[hòː.tóː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"waha","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""playing in water""], ""parts_of_speech"": [""noun""], ""ipa"": [""/wá.hàː/"", ""[wə́.hàː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"mishi","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""a small stick used for applying mascara""], ""parts_of_speech"": [""noun""], ""ipa"": [""/mí.ʃíː/"", ""[mɪ́.ʃíː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"yawa","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""quantity""], ""parts_of_speech"": [""noun""], ""ipa"": [""/já.wàː/"", ""[jɛ́.wàː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"agogo","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""clock, watch""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ʔà.ɡóː.ɡó/"", ""[ʔà.ɡʷóː.ɡʷó]""], ""examples"": [], ""dialect_assigned_default"": true}"
"fatsi","adj","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""light red""], ""parts_of_speech"": [""adj""], ""ipa"": [""/fá.(t)sʼíː/"", ""[ɸə́.sʼíː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"zuma","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""honey"", ""honeybee""], ""parts_of_speech"": [""noun""], ""ipa"": [""/zú.màː/"", ""[zɪ́.màː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"dage","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""honey badger""], ""parts_of_speech"": [""noun""], ""ipa"": [""/dá.ɡéː/"", ""[də́.ɟéː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"filas","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""thermos, flask""], ""parts_of_speech"": [""noun""], ""ipa"": [""/fì.lâs/"", ""[ɸɪ̀.lâs]""], ""examples"": [], ""dialect_assigned_default"": true}"
"ridda","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""apostasy""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ríd.dáː/"", ""[rɪ́d.dáː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"zomo","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""hare""], ""parts_of_speech"": [""noun""], ""ipa"": [""/zóː.móː/"", ""[zóː.móː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"duros","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""underpants""], ""parts_of_speech"": [""noun""], ""ipa"": [""/dù.rôs/"", ""[dɪ̀.râs]""], ""examples"": [], ""dialect_assigned_default"": true}"
"miski","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""musk perfume""], ""parts_of_speech"": [""noun""], ""ipa"": [""/mís.kìː/"", ""[mɪ́s.cìː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"lafi","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""hem""], ""parts_of_speech"": [""noun""], ""ipa"": [""/láː.fìː/"", ""[láː.ɸìː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"inna","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""mother"", ""maternal aunt"", ""A polite term of address for any older woman."", ""royal priestess"", ""polio""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ʔín.nà/"", ""[ʔɪ́n.nə̀]""], ""examples"": [], ""dialect_assigned_default"": true}"
"teku","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""ocean, sea""], ""parts_of_speech"": [""noun""], ""ipa"": [""/tèː.kú/"", ""[tèː.kʷʊ́]""], ""examples"": [], ""dialect_assigned_default"": true}"
"wili","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""wheel""], ""parts_of_speech"": [""noun""], ""ipa"": [""/wíː.lìː/"", ""[wíː.lìː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"miji","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""husband""], ""parts_of_speech"": [""noun""], ""ipa"": [""/mí.(d)ʒìː/"", ""[mɪ́.d͡ʒìː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"mako","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""week""], ""parts_of_speech"": [""noun""], ""ipa"": [""/máː.kòː/"", ""[máː.kʷòː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"Asiya","name","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""Asia (the largest continent, located between Europe and the Pacific Ocean)""], ""parts_of_speech"": [""name""], ""ipa"": [""/ʔáː.sí.jà/"", ""[ʔáː.sɪ́.jɛ̀]""], ""examples"": [], ""dialect_assigned_default"": true}"
"mazo","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""bushbuck""], ""parts_of_speech"": [""noun""], ""ipa"": [""/màː.zóː/"", ""[màː.zóː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"daraja","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""worth, value"", ""rank, class""], ""parts_of_speech"": [""noun""], ""ipa"": [""/dá.rá.(d)ʒàː/"", ""[də́.rə́.d͡ʒàː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"jarida","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""newspaper""], ""parts_of_speech"": [""noun""], ""ipa"": [""/(d)ʒà.ríː.dàː/"", ""[d͡ʒə̀.ríː.dàː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"kaiwa","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""A gift requiring a return gift at a later date.""], ""parts_of_speech"": [""noun""], ""ipa"": [""/kái.wáː/"", ""[kéi.wáː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"idda","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""iddah (waiting period until a woman can remarry)""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ʔíd.dàː/"", ""[ʔɪ́d.dàː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"gawa","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""corpse, carcass""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ɡáː.wáː/"", ""[ɡáː.wáː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"alhaji","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""hajji (one who has been a pilgrim to Mecca, usually used as a title)""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ʔàl.há.(d)ʒíː/"", ""[ʔàl.há.d͡ʒíː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"masara","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""maize""], ""parts_of_speech"": [""noun""], ""ipa"": [""/má.sà.ráː/"", ""[mə́.sə̀.ráː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"Kura","name","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""Kura (a town in Nigeria)""], ""parts_of_speech"": [""name""], ""ipa"": [""/kúː.ɽá/"", ""[kʷúː.ɽə́]""], ""examples"": [], ""dialect_assigned_default"": true}"
"Maka","name","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""Mecca (a city in Saudi Arabia)""], ""parts_of_speech"": [""name""], ""ipa"": [""/má.kà/"", ""[mə́.kə̀]""], ""examples"": [], ""dialect_assigned_default"": true}"
"ofis","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""office""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ʔóː.fìs/"", ""[ʔóː.ɸɪ̀s]""], ""examples"": [], ""dialect_assigned_default"": true}"
"malami","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""teacher"", ""scholar"", ""official, supervisor""], ""parts_of_speech"": [""noun""], ""ipa"": [""/máː.là.míː/"", ""[máː.lə̀.míː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"zama","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""sitting, dwelling, existence"", ""verbal noun of zama""], ""parts_of_speech"": [""noun""], ""ipa"": [""/zá.máː/"", ""[zə́.máː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"dokta","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""doctor (used as a title for someone with a doctorate)""], ""parts_of_speech"": [""noun""], ""ipa"": [""/dók.tàː/"", ""[dɔ́k.tàː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"dawa","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""sorghum"", ""the bush, the forest""], ""parts_of_speech"": [""noun""], ""ipa"": [""/dáː.wàː/"", ""[dáː.wàː]"", ""/dá.wà/"", ""[də́.wə̀]""], ""examples"": [], ""dialect_assigned_default"": true}"
"ajali","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""deadline, span of time"", ""fate, destiny""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ʔá.(d)ʒà.líː/"", ""[ʔá.d͡ʒə̀.líː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"asali","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""origin, beginning"", ""foundation"", ""heritage, pedigree""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ʔá.sá.líː/"", ""[ʔá.sə́.líː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"jinsi","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""sex"", ""gender"", ""kind, race, species""], ""parts_of_speech"": [""noun""], ""ipa"": [""/(d)ʒín.sìː/"", ""[d͡ʒɪ́n.sìː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"fitina","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""trouble, quarrelling""], ""parts_of_speech"": [""noun""], ""ipa"": [""/fì.tí.nàː/"", ""[ɸɪ̀.tɪ́.nàː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"baibai","adv","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""inside-out""], ""parts_of_speech"": [""adv""], ""ipa"": [""/bài.bâi/"", ""[bèi.bêi]""], ""examples"": [], ""dialect_assigned_default"": true}"
"waziri","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""a traditional title for a ruling official"", ""a minister or vizier in government""], ""parts_of_speech"": [""noun""], ""ipa"": [], ""examples"": [], ""dialect_assigned_default"": true}"
"sauti","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""voice"", ""sound""], ""parts_of_speech"": [""noun""], ""ipa"": [""/sáu.tìː/"", ""[sáu.tìː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"kabila","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""alternative form of ƙàbīlā̀""], ""parts_of_speech"": [""noun""], ""ipa"": [""/kà.bíː.làː/"", ""[kə̀.bíː.làː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"hasara","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""loss (especially a serious one)""], ""parts_of_speech"": [""noun""], ""ipa"": [""/hà.sáː.ràː/"", ""[hà.sáː.ràː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"sukari","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""sugar""], ""parts_of_speech"": [""noun""], ""ipa"": [""/sú.kà.ríː/"", ""[sɪ́.kə̀.ríː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"diwani","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""register, account book"", ""anthology""], ""parts_of_speech"": [""noun""], ""ipa"": [""/díː.wáː.nìː/"", ""[díː.wáː.nìː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"alama","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""mark (indication for reference or measurement)"", ""sign, symbol"", ""indication, evidence""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ʔà.láː.màː/"", ""[ʔà.láː.màː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"wakili","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""representative, agent"", ""member of the legislature""], ""parts_of_speech"": [""noun""], ""ipa"": [""/wà.kíː.lìː/"", ""[wə̀.cíː.lìː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"taswira","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""map""], ""parts_of_speech"": [""noun""], ""ipa"": [""/tàːs.wíː.ràː/"", ""[tàːs.wíː.ràː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"falsafa","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""philosophy""], ""parts_of_speech"": [""noun""], ""ipa"": [""/fál.sá.fàː/"", ""[ɸál.sə́.ɸàː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"kambi","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""crown""], ""parts_of_speech"": [""noun""], ""ipa"": [""/kám.bíː/"", ""[kám.bíː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"kafiri","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""unbeliever, infidel, kafir""], ""parts_of_speech"": [""noun""], ""ipa"": [""/káː.fì.ríː/"", ""[káː.ɸɪ̀.ríː]""], ""examples"": [], ""dialect_assigned_default"": true}"
